,MASS,COMMON_NAME
12,541.3168394,"LysoPC(20:5(5Z,8Z,11Z,14Z,17Z)/0:0); 1-Eicosapentaenoyl-glycero-3-phosphocholine; LPC(20:5); LPC(20:5/0:0); LPC(20:5n3/0:0); LPC(20:5W3/0:0); LyPC(20:5); LyPC(20:5/0:0); LyPC(20:5n3/0:0); LyPC(20:5W3/0:0); LysoPC(20:5); LysoPC(20:5/0:0); LysoPC(20:5n3/0:0); LysoPC(20:5W3/0:0); Lysophosphatidylcholine(20:5); Lysophosphatidylcholine(20:5/0:0); Lysophosphatidylcholine(20:5n3/0:0); Lysophosphatidylcholine(20:5W3/0:0); LysoPC(20:5(5Z,8Z,11Z,14Z,17Z)); 1-(5Z,8Z,11Z,14Z,17Z-Eicosapentaenoyl)-glycero-3-phosphocholine; 1-Eicosapentaenoylglycerophosphocholine"
13,543.3324895,"LysoPC(20:4(5Z,8Z,11Z,14Z)/0:0); 1-(5Z,8Z,11Z,14Z-Eicosatetraenoyl)-sn-glycero-3-phosphocholine; 1-Arachidonoyl-glycero-3-phosphocholine; 1-Arachidonoyl-GPC; GPC(20:4n6); LPC 20:4(5Z,8Z,11Z,14Z)/0:0; LPC(20:4(5Z,8Z,11Z,14Z)/0:0); LysoPC 20:4(5Z,8Z,11Z,14Z)/0:0; Lysophosphatidylcholine(20:4(5Z,8Z,11Z,14Z)/0:0); PC 20:4(5Z,8Z,11Z,14Z)/0:0; PC(20:4(5Z,8Z,11Z,14Z)/0:0); LPC(20:4); LPC(20:4/0:0); LPC(20:4n6/0:0); LPC(20:4W6/0:0); LyPC(20:4); LyPC(20:4/0:0); LyPC(20:4n6/0:0); LyPC(20:4W6/0:0); LysoPC a C20:4; LysoPC(20:4); LysoPC(20:4/0:0); LysoPC(20:4n6/0:0); LysoPC(20:4W6/0:0); Lysophosphatidylcholine(20:4); Lysophosphatidylcholine(20:4/0:0); Lysophosphatidylcholine(20:4n6/0:0); Lysophosphatidylcholine(20:4W6/0:0); LysoPC(20:4(5Z,8Z,11Z,14Z)); 1-(5Z,8Z,11Z,14Z-Eicosatetraenoyl)-glycero-3-phosphocholine; LysoPC(20:4(5Z,8Z,11Z,14Z)/0:0); 1-Arachidonoylglycerophosphocholine;LysoPC(20:4(8Z,11Z,14Z,17Z)/0:0); 1-Eicsoatetraenoyl-glycero-3-phosphocholine; LPC(20:4/0:0); LysoPC(20:4(8Z,11Z,14Z,17Z)); LysoPC(20:4/0:0); Lysophosphatidylcholine(20:4/0:0); 1-Eicsoate; 1-Eicsoic acid; LPC(20:4); LPC(20:4n3/0:0); LPC(20:4W3/0:0); LyPC(20:4); LyPC(20:4/0:0); LyPC(20:4n3/0:0); LyPC(20:4W3/0:0); LysoPC a C20:4; LysoPC(20:4); LysoPC(20:4n3/0:0); LysoPC(20:4W3/0:0); Lysophosphatidylcholine(20:4); Lysophosphatidylcholine(20:4n3/0:0); Lysophosphatidylcholine(20:4W3/0:0); 1-(8Z,11Z,14Z,17Z-Eicosapentaenoyl)-glycero-3-phosphocholine; 1-Eicsoatetraenoylglycerophosphocholine"
14,545.3481395,"LysoPC(20:3(5Z,8Z,11Z)/0:0); 1-Meadoyl-glycero-3-phosphocholine; LPC 20:3(5Z,8Z,11Z)/0:0; LPC(20:3(5Z,8Z,11Z)/0:0); LysoPC 20:3(5Z,8Z,11Z)/0:0; LysoPC(20:3(5Z,8Z,11Z)/0:0); Lysophosphatidylcholine(20:3(5Z,8Z,11Z)/0:0); PC 20:3(5Z,8Z,11Z)/0:0; PC(20:3(5Z,8Z,11Z)/0:0); LyPC(20:3/0:0); LysoPC(20:3(5Z,8Z,11Z)); LPC(20:3); LPC(20:3/0:0); LysoPC(20:3/0:0); LyPC(20:3); Lysophosphatidylcholine(20:3); LysoPC(20:3); 1-(5Z,8Z,11Z-eicosatrienoyl)-glycero-3-phosphocholine; Lysophosphatidylcholine(20:3/0:0); LPC(20:3n9/0:0); LPC(20:3W9/0:0); LyPC(20:3n9/0:0); LyPC(20:3W9/0:0); LysoPC a C20:3; LysoPC(20:3n9/0:0); LysoPC(20:3W9/0:0); Lysophosphatidylcholine(20:3n9/0:0); Lysophosphatidylcholine(20:3W9/0:0); 1-Meadoylglycerophosphocholine; 1-Meadoyl-GPC; 1-Meadoyl-lysophosphatidylcholine; 1-Meadoyl-sn-glycero-3-phosphocholine; GPC(20:3(5Z,8Z,11Z)); GPC(20:3(5Z,8Z,11Z)/0:0); GPC(20:3); GPC(20:3n9); GPC(20:3n9/0:0); GPC(20:3w9); GPC(20:3w9/0:0); LPC(20:3(5Z,8Z,11Z)); LPC(20:3n9); LPC(20:3w9); LysoPC(20:3n9); LysoPC(20:3w9); Lysophosphatidylcholine(20:3(5Z,8Z,11Z)); Lysophosphatidylcholine(20:3n9); Lysophosphatidylcholine(20:3w9);LysoPC(20:3(8Z,11Z,14Z)/0:0); 1-[(8Z,11Z,14Z)-Eicosatrienoyl]-sn-glycero-3-phosphocholine; 1-Dihomo-linolenoyl-GPC; 1-Dihomo-linolenoyl-GPC(20:3n6); 1-Homo-gamma-linolenoyl-glycero-3-phosphocholine; GPC(20:3n6); GPC(20:3n6/0:0); LPC(20:3); LysoPC(20:3); Lysophosphatidylcholine(20:3); 1-Homo-g-linolenoyl-glycero-3-phosphocholine; 1-Homo-Î³-linolenoyl-glycero-3-phosphocholine; LyPC(20:3/0:0); LysoPC(20:3(8Z,11Z,14Z)); LPC(20:3/0:0); LysoPC(20:3/0:0); LyPC(20:3); 1-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phosphocholine; Lysophosphatidylcholine(20:3/0:0); LPC(20:3n6/0:0); LPC(20:3W6/0:0); LyPC(20:3n6/0:0); LyPC(20:3W6/0:0); LysoPC a C20:3; LysoPC(20:3n6/0:0); LysoPC(20:3W6/0:0); Lysophosphatidylcholine(20:3n6/0:0); Lysophosphatidylcholine(20:3W6/0:0); 1-Dihomo-gamma-linolenoyl-GPC; 1-Dihomo-gamma-linolenoyl-lysophosphatidylcholine; 1-Dihomo-gamma-linolenoyl-sn-glycero-3-phosphocholine; GPC(20:3(8Z,11Z,14Z)); GPC(20:3(8Z,11Z,14Z)/0:0); GPC(20:3); GPC(20:3w6); GPC(20:3w6/0:0); LPC(20:3(8Z,11Z,14Z)); LPC(20:3(8Z,11Z,14Z)/0:0); LPC(20:3n6); LPC(20:3w6); LysoPC(20:3(8Z,11Z,14Z)/0:0); LysoPC(20:3n6); LysoPC(20:3w6); Lysophosphatidylcholine(20:3(8Z,11Z,14Z)); Lysophosphatidylcholine(20:3(8Z,11Z,14Z)/0:0); Lysophosphatidylcholine(20:3n6); Lysophosphatidylcholine(20:3w6)"
15,547.3637896,"LysoPC(20:2(11Z,14Z)/0:0); 1-[(11Z,14Z)]-Eicosadienoyl-sn-glycero-3-phosphocholine; 1-Dihomo-linoleoyl-GPC; 1-Dihomo-linoleoyl-GPC (20:2); 1-Eicosadienoylglycerophosphocholine; GPC(20:2); GPC(20:2/0:0); LPC(20:2); LPC(20:2/0:0); LPC(20:2n6/0:0); LPC(20:2W6/0:0); LyPC(20:2); LyPC(20:2/0:0); LyPC(20:2n6/0:0); LyPC(20:2W6/0:0); LysoPC(20:2(11Z,14Z)); LysoPC(20:2); LysoPC(20:2/0:0); LysoPC(20:2n6/0:0); LysoPC(20:2W6/0:0); Lysophosphatidylcholine(20:2); Lysophosphatidylcholine(20:2/0:0); Lysophosphatidylcholine(20:2n6/0:0); Lysophosphatidylcholine(20:2W6/0:0); 1-Eicosadienoyl-glycero-3-phosphocholine; 1-(11Z,14Z-Eicosadienoyl)-glycero-3-phosphocholine"
16,549.3794397,LysoPC(20:1(11Z)/0:0); (2-{[(2R)-2-hydroxy-3-[(11Z)-icos-11-enoyloxy]propyl phosphonato]oxy}ethyl)trimethylazanium; 1-(11Z)-Eicosenoyl-sn-glycero-3-phosphocholine; 1-(11Z-Eicosenoyl)-glycero-3-phosphocholine; LPC(20:1n9/0:0); LPC(20:1W9/0:0); LyPC(20:1n9/0:0); LyPC(20:1W9/0:0); LysoPC(20:1(11Z)); LysoPC(20:1n9/0:0); LysoPC(20:1W9/0:0); Lysophosphatidylcholine(20:1n9/0:0); Lysophosphatidylcholine(20:1W9/0:0); 1-Eicosenoyl-glycero-3-phosphocholine; LPC(20:1); LPC(20:1/0:0); LyPC(20:1); LyPC(20:1/0:0); LysoPC(20:1); LysoPC(20:1/0:0); Lysophosphatidylcholine(20:1); Lysophosphatidylcholine(20:1/0:0); 1-(11-Eicosenoyl)-glycero-3-phosphocholine; 1-Eicosenoylglycerophosphocholine
17,551.3950897,LysoPC(20:0/0:0); 1-Arachidonyl-glycero-3-phosphocholine; 1-Arachidoyl-GPC; 1-Arachidoyl-GPC (20:0); 1-Arachidoyl-sn-glycero-3-phosphocholine; 1-Eicosanoyl-sn-glycero-3-phosphocholine; GPC(20:0); LPC(20:0); LPC(20:0/0:0); LysoPC(20:0); Lysophosphatidylcholine(20:0); Lysophosphatidylcholine(20:0/0:0); PC(20:0/0:0); LyPC(20:0); LyPC(20:0/0:0); 1-Eicosanoyl-glycero-3-phosphocholine; LysoPC(20:0/0:0); 1-Arachidonylglycerophosphocholine; 1-Arachidoylglycerophosphocholine; 1-Eicosanoylglycerophosphocholine; 1-Arachidoyl-lysophosphatidylcholine; GPC(20:0/0:0)
18,567.3324895,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); 1-Docosahexaenoyl-glycero-3-phosphocholine; LPC 22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0; LPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); Lyso(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); LysoPC 22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0; Lysophosphatidylcholine(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); LPC(22:6); LPC(22:6/0:0); LPC(22:6n3/0:0); LPC(22:6W3/0:0); LyPC(22:6); LyPC(22:6/0:0); LyPC(22:6n3/0:0); LyPC(22:6W3/0:0); LysoPC(22:6); LysoPC(22:6/0:0); LysoPC(22:6n3/0:0); LysoPC(22:6W3/0:0); Lysophosphatidylcholine(22:6); Lysophosphatidylcholine(22:6/0:0); Lysophosphatidylcholine(22:6n3/0:0); Lysophosphatidylcholine(22:6W3/0:0); 1-(4Z,7Z,10Z,13Z,16Z,19Z-Docosahexaenoyl)-glycero-3-phosphocholine; LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)); 1-Docosahexaenoylglycerophosphocholine; 1-Docosahexaenoyl-GPC; 1-Docosahexaenoyl-lysophosphatidylcholine; 1-Docosahexaenoyl-sn-glycero-3-phosphocholine; DHA lysophosphatidylcholine; GPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)); GPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); GPC(22:6); GPC(22:6n3); GPC(22:6n3/0:0); GPC(22:6w3); GPC(22:6w3/0:0); LPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)); LPC(22:6n3); LPC(22:6w3); LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); LysoPC(22:6n3); LysoPC(22:6w3); Lysophosphatidylcholine(22:6(4Z,7Z,10Z,13Z,16Z,19Z)); Lysophosphatidylcholine(22:6n3); Lysophosphatidylcholine(22:6w3)"
19,569.3481395,"LysoPC(22:5(4Z,7Z,10Z,13Z,16Z)/0:0); 1-Docosapentaenoyl-glycero-3-phosphocholine; 1-Docosapentaenoyl-GPC; 1-Docosapentaenoyl-GPC (22:5n6); 1-Osbondoyl-glycero-3-phosphocholine; GPC(22:5n6); LPC 22:5(4Z,7Z,10Z,13Z,16Z)/0:0; LPC(22:5(4Z,7Z,10Z,13Z,16Z)/0:0); LysoPC 22:5(4Z,7Z,10Z,13Z,16Z)/0:0; Lysophosphatidylcholine(22:5(4Z,7Z,10Z,13Z,16Z)/0:0); PC 22:5(4Z,7Z,10Z,13Z,16Z)/0:0; PC(22:5(4Z,7Z,10Z,13Z,16Z)/0:0); PC(22:5n6); LPC(22:5); LPC(22:5/0:0); LPC(22:5n6/0:0); LPC(22:5W6/0:0); LyPC(22:5); LyPC(22:5/0:0); LyPC(22:5n6/0:0); LyPC(22:5W6/0:0); LysoPC(22:5); LysoPC(22:5/0:0); LysoPC(22:5n6/0:0); LysoPC(22:5W6/0:0); Lysophosphatidylcholine(22:5); Lysophosphatidylcholine(22:5/0:0); Lysophosphatidylcholine(22:5n6/0:0); Lysophosphatidylcholine(22:5W6/0:0); LysoPC(22:5(4Z,7Z,10Z,13Z,16Z)); 1-(4Z,7Z,10Z,13Z,16Z-Docosapentaenoyl)-glycero-3-phosphocholine; LysoPC(22:5(4Z,7Z,10Z,13Z,16Z)/0:0); 1-Docosapentaenoylglycerophosphocholine; 1-Osbondoylglycerophosphocholine;LysoPC(22:5(7Z,10Z,13Z,16Z,19Z)/0:0); 1-Docosapentaenoyl-glycero-3-phosphocholine; 1-Docosapentaenoyl-GPC; 1-Docosapentaenoyl-GPC (22:5n3); GPC(22:5n3); LPC(22:5(7Z,10Z,13Z,16Z,19Z)/0:0); LPC(22:5); LPC(22:5/0:0); LPC(22:5n3/0:0); LPC(22:5W3/0:0); LyPC(22:5); LyPC(22:5/0:0); LyPC(22:5n3/0:0); LyPC(22:5W3/0:0); LysoPC(22:5); LysoPC(22:5/0:0); LysoPC(22:5n3/0:0); LysoPC(22:5W3/0:0); Lysophosphatidylcholine(22:5(7Z,10Z,13Z,16Z,19Z)/0:0); Lysophosphatidylcholine(22:5); Lysophosphatidylcholine(22:5/0:0); Lysophosphatidylcholine(22:5n3/0:0); Lysophosphatidylcholine(22:5W3/0:0); PC(22:5(7Z,10Z,13Z,16Z,19Z)/0:0); PC(22:5/0:0); PC(22:5n3); LysoPC(22:5(7Z,10Z,13Z,16Z,19Z)); 1-(7Z,10Z,13Z,16Z,19Z-Docosapentaenoyl)-glycero-3-phosphocholine; 1-Docosapentaenoylglycerophosphocholine"
20,571.3637896,"LysoPC(22:4(7Z,10Z,13Z,16Z)/0:0); 1-(7Z,10Z,13Z,16Z-Docosatetraenoyl)-glycero-3-phosphocholine; 1-Adrenoyl-glycero-3-phosphocholine; 1-Adrenoyl-GPC; 1-Adrenoyl-GPC (22:4); 1-Adrenoyl-sn-glycero-3-phosphocholine; GPC(22:4); GPC(22:4/0:0); LPC(22:4(7Z,10Z,13Z,16Z)/0:0); LPC(22:4); LPC(22:4/0:0); LPC(22:4n6/0:0); LPC(22:4W6/0:0); LyPC(22:4); LyPC(22:4/0:0); LyPC(22:4n6/0:0); LyPC(22:4W6/0:0); LysoPC(22:4); LysoPC(22:4/0:0); LysoPC(22:4n6/0:0); LysoPC(22:4W6/0:0); Lysophosphatidylcholine(22:4); Lysophosphatidylcholine(22:4/0:0); Lysophosphatidylcholine(22:4n6/0:0); Lysophosphatidylcholine(22:4W6/0:0); PC(22:4(7Z,10Z,13Z,16Z)/0:0); LysoPC(22:4(7Z,10Z,13Z,16Z)); 1-Adrenoylglycerophosphocholine"
21,575.3950897,"LysoPC(22:2(13Z,16Z)/0:0); 1-Docosadienoyl-glycero-3-phosphocholine; LPC(22:2); LPC(22:2/0:0); LPC(22:2n6/0:0); LPC(22:2W6/0:0); LyPC(22:2); LyPC(22:2/0:0); LyPC(22:2n6/0:0); LyPC(22:2W6/0:0); LysoPC(22:2); LysoPC(22:2/0:0); LysoPC(22:2n6/0:0); LysoPC(22:2W6/0:0); Lysophosphatidylcholine(22:2); Lysophosphatidylcholine(22:2/0:0); Lysophosphatidylcholine(22:2n6/0:0); Lysophosphatidylcholine(22:2W6/0:0); LysoPC(22:2(13Z,16Z)); 1-(13Z,16Z-Docosadienoyl)-glycero-3-phosphocholine; 1-Docosadienoylglycerophosphocholine"
22,577.4107398,LysoPC(22:1(13Z)/0:0); 1-Erucoyl-glycero-3-phosphocholine; LPC(22:1); LPC(22:1/0:0); LPC(22:1n9/0:0); LPC(22:1W9/0:0); LyPC(22:1); LyPC(22:1/0:0); LyPC(22:1n9/0:0); LyPC(22:1W9/0:0); LysoPC(22:1); LysoPC(22:1/0:0); LysoPC(22:1n9/0:0); LysoPC(22:1W9/0:0); Lysophosphatidylcholine(22:1); Lysophosphatidylcholine(22:1/0:0); Lysophosphatidylcholine(22:1n9/0:0); Lysophosphatidylcholine(22:1W9/0:0); LysoPC(22:1(13Z)); 1-(13Z-Docosenoyl)-glycero-3-phosphocholine; 1-Erucoylglycerophosphocholine
23,579.4263899,LysoPC(22:0/0:0); 1-Behenoyl-glycero-3-phosphocholine; LPC(22:0); LPC(22:0/0:0); LyPC(22:0); LyPC(22:0/0:0); Lysophosphatidylcholine(22:0); Lysophosphatidylcholine(22:0/0:0); 1-Docosanoyl-glycero-3-phosphocholine; LysoPC(22:0); LysoPC(22:0/0:0); 1-Behenoylglycerophosphocholine; 1-Docosanoylglycerophosphocholine
24,605.4420399,LysoPC(24:1(15Z)/0:0); 1-Nervonoyl-glycero-3-phosphocholine; LPC(24:1); LPC(24:1/0:0); LPC(24:1n9/0:0); LPC(24:1W9/0:0); LyPC(24:1); LyPC(24:1/0:0); LyPC(24:1n9/0:0); LyPC(24:1W9/0:0); LysoPC(24:1); LysoPC(24:1/0:0); LysoPC(24:1n9/0:0); LysoPC(24:1W9/0:0); Lysophosphatidylcholine(24:1); Lysophosphatidylcholine(24:1/0:0); Lysophosphatidylcholine(24:1n9/0:0); Lysophosphatidylcholine(24:1W9/0:0); LysoPC(24:1(15Z)); 1-(15Z-Tetracosanoyl)-glycero-3-phosphocholine; 1-Nervonoylglycerophosphocholine
25,607.45769,LysoPC(24:0/0:0); 1-Lignoceroyl-glycero-3-phosphocholine; 1-Lignoceroyl-GPC; 1-Lignoceroyl-GPC (24:0); GPC(24:0); GPC(24:0/0:0); LPC(24:0); LPC(24:0/0:0); LyPC(24:0); LyPC(24:0/0:0); LysoPC(24:0); Lysophosphatidylcholine(24:0); Lysophosphatidylcholine(24:0/0:0); PC(24:0); PC(24:0/0:0); LysoPC a C24:0; 1-Tetracosanoyl-glycero-3-phosphocholine; LysoPC(24:0/0:0); 1-Lignoceroylglycerophosphocholine; 1-Tetracosanoylglycerophosphocholine
26,672.4730057,"PA(16:0/18:2(9Z,12Z)); 1-16:0-2-18:2-Phosphatidic acid; 1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphate; 16:0-18:2-PA; 2-Linoleoyl-1-palmitoyl-sn-glycero-3-phosphate; PA(16:0/18:2); PA(16:0/18:2OMEGA6); PA(34:2); Phosphatidic acid(16:0/18:2); Phosphatidic acid(16:0/18:2omega6); Phosphatidic acid(34:2); 1-16:0-2-18:2-Phosphatidate; 1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphoric acid; 2-Linoleoyl-1-palmitoyl-sn-glycero-3-phosphoric acid; Phosphatidate(16:0/18:2); Phosphatidate(16:0/18:2OMEGA6); Phosphatidate(34:2); 1-Hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-phosphatidic acid; PA(16:0/18:2N6); PA(16:0/18:2W6); Phosphatidic acid(16:0/18:2n6); Phosphatidic acid(16:0/18:2W6)"
27,674.4886562,PA(16:0/18:1(11Z)); 1-Hexadecanoyl-2-(11Z-octadecenoyl)-sn-phosphatidic acid; 1-Palmitoyl-2-vaccenoyl-sn-glycero-3-phosphate; PA(16:0/18:1); PA(16:0/18:1N7); PA(16:0/18:1W7); PA(34:1); Phosphatidic acid(16:0/18:1); Phosphatidic acid(16:0/18:1n7); Phosphatidic acid(16:0/18:1W7); Phosphatidic acid(34:1);PA(16:0/18:1(9Z)); (2R)-1-(Palmitoyloxy)-3-(phosphonooxy)propan-2-yl (9Z)-octadec-9-enoate; 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate; 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol 3-phosphate; 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-phosphatidic acid; PA(16:0/18:1); PA(16:0/18:1OMEGA9); PA(34:1); Phosphatidic acid(16:0/18:1); Phosphatidic acid(16:0/18:1omega9); Phosphatidic acid(34:1); (2R)-1-(Palmitoyloxy)-3-(phosphonooxy)propan-2-yl (9Z)-octadec-9-enoic acid; 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoric acid; 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol 3-phosphoric acid; 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-phosphatidate; Phosphatidate(16:0/18:1); Phosphatidate(16:0/18:1OMEGA9); Phosphatidate(34:1); 1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphate; PA(16:0/18:1N9); PA(16:0/18:1W9); Phosphatidic acid(16:0/18:1n9); Phosphatidic acid(16:0/18:1W9)
28,675.4839047,PC(14:0/14:1(9Z)); 1-Myristoyl-2-myristoleoyl-sn-glycero-3-phosphocholine; PC(14:0/14:1); Phosphatidylcholine(28:1); GPCho(14:0/14:1); PC(28:1); Lecithin; GPCho(28:1); 1-Tetradecanoyl-2-(9Z-tetradecenoyl)-sn-glycero-3-phosphocholine; Phosphatidylcholine(14:0/14:1); PC(14:0/14:1(9Z));PC(14:1(9Z)/14:0); 1-Myristoleoyl-2-myristoyl-sn-glycero-3-phosphocholine; Phosphatidylcholine(28:1); PC(28:1); Phosphatidylcholine(14:1/14:0); Lecithin; GPCho(14:1/14:0); GPCho(28:1); 1-(9Z-Tetradecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine; PC(14:1/14:0); PC(14:1(9Z)/14:0)
29,687.5202902,PC(O-16:1(9Z)/14:1(9Z)); 1-Palmitoleyl-2-myristoleoyl-sn-glycero-3-phosphocholine; Gpcho(16:1/14:1); Gpcho(16:1n7/14:1n5); Gpcho(16:1W7/14:1W5); Gpcho(30:2); Lecithin; PC Ae C30:2; PC(16:1/14:1); PC(16:1n7/14:1n5); PC(16:1W7/14:1W5); PC(30:2); PC(O-30:2); Phosphatidylcholine(16:1/14:1); Phosphatidylcholine(16:1n7/14:1n5); Phosphatidylcholine(16:1W7/14:1W5); Phosphatidylcholine(30:2); 1-(9Z-Hexadecenyl)-2-(9Z-tetradecenoyl)-sn-glycero-3-phosphocholine; PC(o-16:1(9Z)/14:1(9Z))
30,689.5359403,PC(14:0/P-16:0); Glycerophosphocholine; 1-Tetradecanoyl-2-(1Z-hexadecenyl)-sn-glycero-3-phosphocholine; Glycerophosphocholine(14:0/p-16:0); PC(14:0); Gpcho(14:0); Phosphatidylcholine(14:0); Gpcho(14:0/p-16:0); Phosphatidylcholine(14:0/p-16:0);PC(O-14:0/16:1(9Z)); 1-Myristyl-2-palmitoleoyl-sn-glycero-3-phosphocholine; Gpcho(14:0/16:1); Gpcho(14:0/16:1n7); Gpcho(14:0/16:1W7); Gpcho(30:1); Lecithin; PC Ae C30:1; PC(14:0/16:1); PC(14:0/16:1n7); PC(14:0/16:1W7); PC(30:1); PC(O-30:1); Phosphatidylcholine(14:0/16:1); Phosphatidylcholine(14:0/16:1n7); Phosphatidylcholine(14:0/16:1W7); Phosphatidylcholine(30:1); 1-Tetradecanyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine; PC(o-14:0/16:1(9Z));PC(O-16:0/14:1(9Z)); 1-Palmityl-2-myristoleoyl-sn-glycero-3-phosphocholine; Gpcho(16:0/14:1); Gpcho(16:0/14:1n5); Gpcho(16:0/14:1W5); Gpcho(30:1); Lecithin; PC Ae C30:1; PC(16:0/14:1); PC(16:0/14:1n5); PC(16:0/14:1W5); PC(30:1); PC(O-30:1); Phosphatidylcholine(16:0/14:1); Phosphatidylcholine(16:0/14:1n5); Phosphatidylcholine(16:0/14:1W5); Phosphatidylcholine(30:1); 1-Hexadecanyl-2-(9Z-tetradecenoyl)-sn-glycero-3-phosphocholine; PC(o-16:0/14:1(9Z));PC(P-16:0/14:0); 1-(1-Enyl-palmitoyl)-2-myristoyl-GPC; 1-(1-Enyl-palmitoyl)-2-myristoyl-GPC (p-16:0/14:0); 1-(1-Enyl-palmitoyl)-2-myristoyl-sn-glycero-3-phosphocholine; 1-(1Z-Hexadecenyl)-2-myristoyl-sn-glycero-3-phosphocholine; 1-(1Z-Hexadecenyl)-2-tetradecanoyl-glycero-3-phosphocholine; GPC(p-16:0/14:0); Gpcho(16:0/14:0); Gpcho(30:0); 1-(1Z-Hexadecenyl)-2-myristoyl-GPC; 1-(1Z-Hexadecenyl)-2-myristoyl-sn-glycero-phosphatidylcholine; GPC(16:1/14:0); GPC(30:1); GPC(O-16:1(1Z)/14:0); GPCho(16:1/14:0); GPCho(30:1); GPCho(O-16:1(1Z)/14:0); GPCho(p-16:0/14:0); PC(16:1/14:0); PC(30:1); PC(O-16:1(1Z)/14:0); Phosphatidylcholine(16:1/14:0); Phosphatidylcholine(30:1); Phosphatidylcholine(O-16:1(1Z)/14:0); Phosphatidylcholine(p-16:0/14:0)
31,691.5515904,PC(O-14:0/16:0); 1-Myristyl-2-palmitoyl-sn-glycero-3-phosphocholine; Gpcho(14:0/16:0); Gpcho(30:0); Lecithin; PC Ae C30:0; PC(14:0/16:0); PC(30:0); PC(O-30:0); Phosphatidylcholine(14:0/16:0); Phosphatidylcholine(30:0); 1-Tetradecanyl-2-hexadecanoyl-sn-glycero-3-phosphocholine; PC(o-14:0/16:0)
32,700.5043058,"PA(18:0/18:2(9Z,12Z)); (2R)-1-(Phosphonooxy)-3-(stearoyloxy)propan-2-yl (9Z,12Z)-octadeca-9,12-dienoate; 1-18:0-2-18:2-Phosphatidic acid; 1-Octadecanoyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphate; 1-Octadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate; 18:0-18:2-PA; PA(18:0/18:2); PA(18:0/18:2N6); PA(18:0/18:2OMEGA6); PA(36:2); Phosphatidic acid(18:0/18:2); Phosphatidic acid(18:0/18:2n6); Phosphatidic acid(18:0/18:2omega6); Phosphatidic acid(36:2); (2R)-1-(Phosphonooxy)-3-(stearoyloxy)propan-2-yl (9Z,12Z)-octadeca-9,12-dienoic acid; 1-18:0-2-18:2-Phosphatidate; 1-Octadecanoyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphoric acid; 1-Octadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoric acid; Phosphatidate(18:0/18:2); Phosphatidate(18:0/18:2N6); Phosphatidate(18:0/18:2OMEGA6); Phosphatidate(36:2); 1-Octadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-phosphatidic acid; 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphate; PA(18:0/18:2W6); Phosphatidic acid(18:0/18:2W6)"
