,MASS,COMMON_NAME,FORMULA
51,186.1256,-;3Z-Hexenyl 3R-hydroxybutanoate;6-Hydroxy-4-decanolide;[1-hydroxyhexyl]-2H-furan-2-one,C10H18O3
52,186.162,"2-Methylbutyl hexanoate;3,7-Dimethyl-6-octenyl formate;3-Methylbutyl hexanoate;4-Methyloctyl acetate;Butyl heptanoate;Ethyl nonanoate;Heptyl butyrate;Hexyl 2-methylbutanoate;Hexyl 3-methylbutanoate;Isobutyl enanthate;Isopropyl octanoate ;Methyl 3,7-dimethyl-6-octenoate;Methyl decanoate;Nonyl acetate;Octyl propanoate;decyl formate;ethyl 4-methyl-octanoate;valeryl hexanoate",C11H22O2
53,188.0321,(2E)-3-(methoxycarbonyl)pent-2-enedioic acid,C7H8O6
54,188.1049,"cis- and trans-Ethyl 2,4-dimethyl-1,3-dioxolane-2-acetate",C9H16O4
55,188.1412,Hexyl (R)-3-hydroxybutyrate,C10H20O3
56,190.0664,Ethyl 4-(acetylthio)butyrate,C8H14O3S
57,190.1028,(+/-)-Isobutyl 3-methylthiobutyrate,C9H18O2S
58,192.115,Ethyl 4-phenylbutanoate,C12H16O2
59,194.1307,"4,8-Dimethyl-4E,8E-decadien-10-olide;Cucujolide IV;Cucujolide IX;Parcoblattalactone;Suspensolide",C12H18O2
60,196.1099,Isobutyl 2-furanpropionate,C11H16O3
61,196.1463,"(E)-2-Hexenyl (E)-2-hexenoate;(E)-2-Hexenyl (Z)-3-hexenoate;(Z)-4-Hydroxy-6-dodecenoic acid lactone;3,7-Dimethyl-2E,6-octadienyl acetate;3,7-Dimethyl-2Z,6-octadienyl acetate;3E,5E-Decadienyl acetate;3Z,5E-Decadienyl acetate;5-Dodecen-11-olide;7Z,9-Decadienyl acetate;Allyl 3-cyclohexylpropionate;Buibuilactone;Cucujolide II;Cucujolide VIII;Ethyl (E)-7,9-decadienoate;Isopropyl 2,4-dimethyl-2E,4E-heptadienoate  ;Methyl 2-undecynoate;S-Cucujolide II;cis-3-Hexenyl cis-3-hexenoate;cis-3-Hexenyl trans-2-hexenoate;ethyl 2E,4Z-decadienoate",C12H20O2
62,198.0892,Modiolide A,C10H14O4
63,198.162,(E)-2-Hexenyl hexanoate;(E)-2-Octenyl butyrate;(Z)-2-Nonenyl propionate;(Z)-3-Hexenyl hexanoate;1-Ethenylhexyl butanoate;10-methyl-6R-undecanolide;11-Dodecanolide;2E-Decenyl acetate;3Z-Decenyl acetate;4E-Decenyl acetate;4Z-Decenyl acetate;5E-Decenyl acetate;5Z-Decenyl acetate;7E-Decenyl acetate;7Z-Decenyl acetate;Allyl nonanoate;Citronellyl acetate;Ethyl 2-decenoate;Ethyl 4-decenoate;Hexyl 2-methyl-4-pentenoate;Hexyl 2E-hexenoate;Methyl 10-undecenoate;Methyl 9-undecenoate;Rhodinyl acetate;delta-dodecalactone;gamma-dodecalactone,C12H22O2
64,200.1412,3Z-Hexenyl 2R-hydroxy-3-methylbutyrate;5R-hydroxy-4R-decanolide;5S-hydroxy-4R-decanolide;6-hydroxy-4-Undecanolide,C11H20O3
65,200.1651,2-Hexenoylcholine,C11H22NO2
66,200.1776,2-Heptyl butyrate;Decyl acetate;Isopropyl nonanoate;Pentyl heptanoate;ethyl decanoate;hexyl hexanoate;octyl 2-methyl-propionyl;octyl butyrate,C12H24O2
67,202.1205,R-2-Hydroxy-3-methylbutanoic acid 3-Methylbutanoyl,C10H18O4
68,202.1569,3-Hydroxynonyl acetate,C11H22O3
69,203.1158,Acetyl-D-carnitine;Acetyl-L-carnitine;DL-Acetylcarnitine,C9H17NO4
70,204.1184,Hexyl 3-mercaptobutanoate,C10H20O2S
71,206.1307,Ethyl 2-ethyl-3-phenylpropanoate,C13H18O2
72,210.1256,Ieodomycin B;Isoamyl 2-furonpropionate;Patulolide A;Patulolide B,C12H18O3
73,210.162,"(E)-2-Octenyl 2-methyl-(E)-2-butenoate;(E)-3,7-Dimethyl-2,6-octadienyl propionate;(E)-3,7-Dimethyl-2,7-octadienyl propionate;(Z)-3,7-Dimethyl-2,7-octadienyl propionate;2-Propenyl cyclohexanebutanoate;Methyl (2E,6Z)-dodecadienoate;Neryl propionate;Propyl 2,4-decadienoate",C13H22O2
74,212.1412,"8-oxo-3,7-Dimethyl-6E-octenyl acetate;Patulolide C",C12H20O3
75,212.1776,(Z)-7-Dodecenyl formate;10S-methyl-6R-dodecanolide;2-Undecenyl acetate;3-Methylene-7-methyl-7-octenyl propionate;5Z-Undecenyl acetate;7Z-Undecenyl acetate;8E-Undecenyl acetate;8Z-Undecenyl acetate;9E-Undecenyl acetate;9Z-Undecenyl acetate;Citronellyl propionate;Ethyl 10-undecenoate;Methyl (E)-2-dodecenoate;Rhodinyl propionate,C13H24O2
76,214.0841,Curvulalide,C10H14O5
77,214.1569,"4S-Hydroxy-5R-octyl-4,5-dihydro-3H-furan-2-one;4S-Hydroxy-5S-octyl-4,5-dihydro-3H-furan-2-one;6-hydroxy-4-dodecanolide",C12H22O3
78,214.1933,2-methylbutyl octanoate;3-Methylbutyl octanoate;Ethyl undecanoate;Methyl dodecanoate;Pentyl octanoate;Undecyl acetate;decyl propionate;dodecyl formate;nonyl butyrate;octyl 2-methyl-butanoate;octyl 3-methyl-butanoate,C13H26O2
79,215.1158,Propenoylcarnitine,C10H17NO4
80,216.1362,Butyl butyryllactate,C11H20O4
81,217.1314,O-propanoyl-D-carnitine;O-propanoyl-carnitine;Propionylcarnitine,C10H19NO4
82,222.162,"7E,9E,11-Dodecatrienyl acetate;7E,9Z,11-Dodecatrienyl acetate;7Z,9E,11-Dodecatrienyl acetate;9Z-Dodecen-7-ynyl acetate;Cucujolide X;R-cucujolide V;S-cucujolide V",C14H22O2
83,224.1412,Furfuryl octanoate,C13H20O3
84,224.1776,"(E)-2-Hexenyl (E)-2-octenoate;(E)-3,7-Dimethyl-2,6-octadienyl butyrate;(Z)-3,7-Dimethyl-2,6-octadienyl butyrate;2-Propenyl cyclohexanepentanoate;3E,5Z-Dodecadienyl acetate;3Z,5E-Dodecadienyl acetate;4E,10E-Dodecadienyl acetate;5E,7E-Dodecadienyl acetate;5E,7Z-Dodecadienyl acetate;5Z,7E-Dodecadienyl acetate;5Z,7Z-Dodecadienyl acetate;7E,9E-Dodecadienyl acetate;7E,9Z-Dodecadienyl acetate;7Z,9E-Dodecadienyl acetate;7Z,9Z-Dodecadienyl acetate;8E,10E-Dodecadienyl acetate;8E,10Z-Dodecadienyl acetate;8Z,10E-Dodecadienyl acetate;8Z,10Z-Dodecadienyl acetate;9E,11-Dodecadienyl acetate;9Z,11-Dodecadienyl acetate;Allyl undecylenate;Ethyl (2E,6Z)-dodecadienoate;Geranyl 2-methylpropanoate;R-cucujolide III;S-cucujolide III",C14H24O2
85,226.1933,(E)-2-Octenyl hexanoate;10E-Dodecenyl acetate;10Z-Dodecenyl acetate;11-Dodecenyl acetate;13-tetradecanolide;2-Hexenyl octanoate;3E-Dodecenyl acetate;3Z-Dodecenyl acetate;4E-Dodecenyl acetate;5E-Dodecenyl acetate;5Z-Dodecenyl acetate;7E-Dodecenyl acetate;7Z-Dodecenyl acetate;8E-Dodecenyl acetate;8Z-Dodecenyl acetate;9E-Dodecenyl acetate;9Z-Dodecenyl acetate;Butyl 2-decenoate;Citronellyl butyrate;Citronellyl isobutyrate;Ethyl (E)-2-dodecenoate;Methyl 3-methyl-2Z-dodecenoate;Rhodinyl butyrate;Rhodinyl isobutyrate;decyl 2E-butenoate;delta-nonyl-valeralactone;gamma-tetradecalactone,C14H26O2
86,228.1725,6-hydroxy-4-tridecanolide,C13H24O3
87,228.2089,3-Methylbutyl nonanoate;Decyl isobutyrate;Dodecyl acetate;Heptyl heptanoate;Nonyl isovalerate;decyl butyrate;ethyl dodecanoate;hexyl octanoate;octyl hexanoate,C14H28O2
88,229.1314,Butenylcarnitine,C11H19NO4
89,230.1307,"(2E,8Z)-Decadiene-4,6-diyn-1-yl 3-methylbutanoate",C15H18O2
90,231.1471,Butyrylcarnitine;Isobutyryl-L-carnitine;O-butanoyl-carnitine,C11H21NO4
91,232.1463,"(Z)-8-Decene-4,6-diyn-1-yl 3-methylbutanoate",C15H20O2
92,233.1263,Hydroxypropionylcarnitine,C10H19NO5
93,234.162,"4,6-Decadiyn-1-ol isovalerate",C15H22O2
94,236.1412,"12,13-Dimethyl-5,14-dioxabicyclo[9.2.1]-tetradeca-1(13),11-dien-4-one",C14H20O3
95,236.1776,"4E,7Z,10Z-Tridecatrienyl acetate;Geranyl tiglate",C15H24O2
96,238.1569,Geranyl acetoacetate,C14H22O3
97,238.1933,"(E)-3,7-Dimethyl-2,6-octadienyl 3-methylbutanoate;(E)-3,7-Dimethyl-2,6-octadienyl pentanoate;(E,E)-8,10-Tetradecadienyl formate;(Z)-3,7-Dimethyl-2,6-octadienyl 3-methylbutanoate;(Z)-3-Nonenyl (E)-2-hexenoate;(Z,E)-5,7-Dodecadienyl propionate;2-Propenyl cyclohexanehexanoate;4E,7Z-Tridecadienyl acetate;5E,9Z-Tridecadienyl acetate;5Z,9E-Tridecadienyl acetate;5Z,9Z-Tridecadienyl acetate;7Z,11Z-Tridecadienyl acetate;Citronellyl trans-2-methyl-2-butenoate;Geranyl 2-methylbutyrate;Geranyl valerate;Methyl (E)-2,6,10-trimethyl-5,9-undecadienoate",C15H26O2
98,240.2089,(E)-8-Tetradecenyl formate;(E)-9-Tetradecenyl formate;(Z)-5-Decenyl 3-methylbutanoate;(Z)-7-Dodecenyl propionate;(Z)-8-Tetradecenyl formate;(Z)-9-Tetradecenyl formate;10Z-Tridecenyl acetate;11E-Tridecenyl acetate;11Z-Tridecenyl acetate;2-Tridecenyl acetate;3E-Tridecenyl acetate;4E-Tridecenyl acetate;4Z-Tridecenyl acetate;6E-Tridecenyl acetate;8E-Tridecenyl acetate;8Z-Tridecenyl acetate;9E-Tridecenyl acetate;9Z-Tridecenyl acetate;Butyl undecylenate;Citronellyl isovalerate;Citronellyl pentanoate;Isobutyl 10-undecenoate;Isopropyl 5Z-dodecenoate ;Isopropyl 7Z-dodecenoate ;Isopropyl 9Z-dodecenoate ;Methyl 5Z-tetradecenoate;Methyl 9Z-tetradecenoate;Rhodinyl isovalerate,C15H28O2
99,242.2246,"1,3,5,7-Tetramethyldecyl formate;10R-Methyldodecyl acetate;3-Methylbutyl decanoate;Dodecyl propionate;Heptyl octanoate;Hexyl nonanoate;Isopropyl dodecanoate;Methyl 2,4,8-trimethylundecanoate;Methyl 3,5-dimethyl-dodecanoate;Methyl tetradecanoate;Octyl heptanoate;Pentyl decanoate;Tridecyl acetate;Undecyl isobutyrate;propionyl dodecanoate;undecyl butyrate",C15H30O2
100,243.1471,2-ethylacryloylcarnitine;Tiglylcarnitine,C12H21NO4
101,245.1627,2-Methylbutyroylcarnitine;Isovalerylcarnitine;Valerylcarnitine;isovaleryl-L-carnitine;pivaloylcarnitine,C12H23NO4
102,247.1056,Malonylcarnitine;O-malonylcarnitine,C10H17NO6
103,247.142,3-hydroxybutyrylcarnitine;Hydroxybutyrylcarnitine,C11H21NO5
104,248.1776,Octyl phenylacetate,C16H24O2
105,250.1933,"(E)-2-Hexenyl (E)-7,9-decadienoate;3E,8Z,11Z-Tetradecatrienyl acetate;9Z,11E,13-Tetradecatrienyl acetate",C16H26O2
106,252.2089,"(E)-3,7-Dimethyl-2,6-octadienyl hexanoate;(Z)-3,7-Dimethyl-2,6-octadienyl hexanoate;(Z)-3-Decenyl (E)-2-hexenoate;(Z)-3-Decenyl (E)-3-hexenoate;(Z)-3-Dodecenyl (E)-2-butenoate;10E,12E-Tetradecadienyl acetate;10E,12Z-Tetradecadienyl acetate;10Z,12E-Tetradecadienyl acetate;10Z,12Z-Tetradecadienyl acetate;11-Methyl-9Z,12-tridecadienyl acetate;11E,13-Tetradecadienyl acetate;11Z,13-Tetradecadienyl acetate;3E,5E-Tetradecadienyl acetate;3E,5Z-Tetradecadienyl acetate;3E,7Z-Tetradecadienyl acetate;3E,8Z-Tetradecadienyl acetate;3Z,5E-Tetradecadienyl acetate;4E,10Z-Tetradecadienyl acetate;4E,9Z-Tetradecadienyl acetate;8E,10E-Tetradecadienyl acetate;8E,10Z-Tetradecadienyl acetate;8Z,10E-Tetradecadienyl acetate;9E,11-Tetradecadienyl acetate;9E,11Z-Tetradecadienyl acetate;9E,12E-Tetradecadienyl acetate;9Z,11E-Tetradecadienyl acetate;9Z,11Z-Tetradecadienyl acetate;9Z,12E-Tetradecadienyl acetate;9Z,12Z-Tetradecadienyl acetate",C16H28O2
107,254.1882,Methyl 7-oxo-11E-tetradecenoate,C15H26O3
108,254.2246,(Z)-7-Dodecenyl butyrate;10E-Tetradecenyl acetate;10Z-Tetradecenyl acetate;11E-Tetradecenyl acetate;11Z-Tetradecenyl acetate;12E-Tetradecenyl acetate;12Z-Tetradecenyl acetate;15R-Hexadecanolide;16-Hexadecanolide;3E-Tetradecenyl acetate;3Z-Tetradecenyl acetate;5E-Tetradecenyl acetate;5Z-Tetradecenyl acetate;6E-Tetradecenyl acetate;6Z-Tetradecenyl acetate;7E-Tetradecenyl acetate;7Z-Tetradecenyl acetate;8E-Tetradecenyl acetate;8Z-Tetradecenyl acetate;9E-Tetradecenyl acetate;9Z-Tetradecenyl acetate;Citronellyl hexanoate;Vittatalactone;delta-hexadecalactone;dodecyl 2E-butenoate;ethyl 7E-tetradecenoate;ethyl 9E-tetradecenoate;ethyl 9Z-tetradecenoate,C16H30O2
109,256.2402,"7-Methyloctyl 5-methylhexanoate;Butyl dodecanoate;Dodecyl 2-methylpropanoate;Methyl 2,6,10-trimethyl-dodecanoate;Tetradecyl acetate;decyl hexanoate;dodecyl butyrate;ethyl tetradecanoate;hexyl decanoate;octyl octanoate",C16H32O2
110,257.1627,2-Hexenoylcarnitine,C13H23NO4
111,258.2433,Decanoylcholine,C15H32NO2
112,259.1056,Fumarycarnitine,C11H17NO6
113,259.1784,Hexanoylcarnitine;O-hexanoyl-R-carnitine,C13H25NO4
114,261.1212,Methylmalonylcarnitine;O-methylmalonylcarnitine;O-succinylcarnitine,C11H19NO6
115,261.1576,3-hydroxyisovalerylcarnitine;hydroxyisovaleroyl carnitine,C12H23NO5
116,262.1744,"11,11-Difluoro-9Z-dodecenyl acetate;7,7-Difluoro-8Z-dodecenyl acetate",C14H24F2O2;C14H24O2F2
117,264.2089,"3,7,11-Trimethyl-2,6,10-dodecatrienyl acetate",C17H28O2
118,266.2246,"(E)-3,7-Dimethyl-2,6-octadienyl heptanoate;(Z,E)-9,12-Tetradecadienyl propionate;8E,10E-Pentadecadienyl acetate;8E,10Z-Pentadecadienyl acetate;8Z,10E-Pentadecadienyl acetate;8Z,10Z-Pentadecadienyl acetate;Neryl 4-methylhexanoate;Neryl 5-methylhexanoate",C17H30O2
119,268.2402,(Z)-11-Hexadecenyl formate;1-methylpropyl-tridecanolide;10Z-Pentadecenyl acetate;12E-Pentadecenyl acetate;12Z-Pentadecenyl acetate;8Z-Pentadecenyl acetate;9E-Pentadecenyl acetate;9Z-Pentadecenyl acetate;Isopropyl 5Z-tetradecenoate ;Isopropyl 7Z-tetradecenoate ;Isopropyl 9Z-tetradecenoate ;Methyl 7E-hexadecenoate;Methyl 7Z-hexadecenoate;Methyl 8Z-hexadecenoate;Methyl 9Z-hexadecenoate,C17H32O2
120,270.2559,"12-Methyltetradecyl acetate;2,6-Dimethyl-5-heptenyl octanoate;3-Methylbutyl dodecanoate;7-Methyloctyl octanoate;Isopropyl tetradecanoate;Methyl 2,6,10-trimethyl-tridecanoate;Methyl 2,6-dimethyl-tetradecanoate;Methyl hexadecanoate;Nonyl octanoate;Pentadecyl acetate;tetradecyl propionate;tridecyl butyrate",C17H34O2
121,272.2152,14-Fluoro-11E-tetradecenyl acetate;14-Fluoro-11Z-tetradecenyl acetate,C16H29O2F
122,272.259,Undecanoylcholine,C16H34NO2
123,273.1212,Glutaconylcarnitine,C12H19NO6
124,273.194,Heptanoylcarnitine,C14H27NO4
125,274.1933,Citronellyl alpha-toluate;Rhodinyl phenylacetate,C18H26O2
126,275.1369,Glutarylcarnitine;O-glutarylcarnitine,C12H21NO6
127,275.1733,Hydroxyhexanoycarnitine,C13H25NO5
128,278.2246,"(E,E)-3,7,11-Trimethyl-2,6,10-dodecatrienyl propionate;10E,12E,14E-Hexadecatrienyl acetate;10E,12E,14Z-Hexadecatrienyl acetate;11Z,13E,15-Hexadecatrienyl acetate;13Z-Hexadecen-11-ynyl acetate;4E,6E,10Z-Hexadecatrienyl acetate;4E,6E,11Z-Hexadecatrienyl acetate;4E,6Z,10Z-Hexadecatrienyl acetate;cucujolide XI",C18H30O2
129,280.2402,"(E)-3,7-Dimethyl-2,6-octadienyl octanoate;(Z)-3,7-Dimethyl-2,6-octadienyl octanoate;10E,12E-Hexadecadienyl acetate;10E,12Z-Hexadecadienyl acetate;10Z,12E-Hexadecadienyl acetate;11-Hexadecynyl acetate;11E,13E-Hexadecadienyl acetate;11E,13Z-Hexadecadienyl acetate;11Z,13E-Hexadecadienyl acetate;11Z,13Z-Hexadecadienyl acetate;11Z,14E-Hexadecadienyl acetate;4E,6Z-Hexadecadienyl acetate;6E,11Z-Hexadecadienyl acetate;7Z,11E-Hexadecadienyl acetate;7Z,11Z-Hexadecadienyl acetate;8Z,10Z-Hexadecadienyl acetate;9-octadecen-4-olide;9-octadecenolide;9E,11Z-Hexadecadienyl acetate;9Z-octadecadien-4R-olide;Ethyl (Z,Z)-11,13-hexadecadienoate",C18H32O2
130,282.2559,10Z-Hexadecenyl acetate;11E-Hexadecenyl acetate;11Z-Hexadecenyl acetate;12Z-Hexadecenyl acetate;18-Octadecanolide;3Z-Hexadecenyl acetate;5E-Hexadecenyl acetate;5Z-Hexadecenyl acetate;6E-Hexadecenyl acetate;7-Hexadecenyl acetate;7Z-Hexadecenyl acetate;8E-Hexadecenyl acetate;9E-Hexadecenyl acetate;9Z-Hexadecenyl acetate;Ethyl 9-hexadecenoate;Methyl 14-methyl-8E-hexadecenoate;Methyl 14-methyl-8Z-hexadecenoate;ethyl 7Z-hexadecenoate;ethyl 9Z-hexadecenoate,C18H34O2
131,284.2351,Tanikolide,C17H32O3
132,284.2715,"2,6-Dimethyl-5-heptenyl nonanoate;7-Methyloctyl 7-methyloctanoate;Hexadecyl acetate;Methyl 14-methyl-8-hexadecenoate;Methyl heptadecanoate;Tetradecyl isobutyrate;decyl octanoate;dodecyl hexanoate;ethyl hexadecanoate;hexyl dodecanoate;octyl decanoate;tetradecyl butyrate",C18H36O2
133,285.194,(2E)-octenoylcarnitine;2-octenoyl-L-carnitine,C15H27NO4
134,286.0841,Collimonin A;Collimonin B,C16H14O5
135,286.1933,Citronellyl cinnamate,C19H26O2
136,287.1369,(2E)-hexenedioylcarnitine,C13H21NO6
137,287.2097,O-octanoyl-R-carnitine;O-octanoylcarnitine,C15H29NO4
138,289.1525,O-adipoylcarnitine,C13H23NO6
139,290.1552,Diisopentyl thiomalate,C14H26O4S
140,290.1882,Cymatherelactone,C18H26O3
141,292.2402,"(E,E)-3,7,11-Trimethyl-2,6,10-dodecatrienyl butyrate",C19H32O2
142,294.2195,PsiAalpha,C18H30O3
143,294.2559,"(E)-3,7-Dimethyl-2,6-octadienyl nonanoate;Neryl 6-methyloctanoate",C19H34O2
144,296.2351,PsiAabeta,C18H32O3
